Weight (kg),Height (m),Animal
6000,3.1,elephant
.04,.1,mouse
5600,2.5,elephant
0.67,0.07,mouse
5262.58,2.87,elephant
5326.30,2.70,elephant
6632.94,3.26,elephant
4099.82,2.61,elephant
4444.17,2.73,elephant
5586.48,3.28,elephant
0.39,0.12,mouse
0.17,0.09,mouse
0.53,0.18,mouse
0.17,0.12,mouse
0.32,0.14,mouse
4658.44,3.94,elephant
4082.39,3.43,elephant
0.66,0.13,mouse
0.26,0.20,mouse
0.37,0.14,mouse
0.57,0.17,mouse
6691.96,3.71,elephant
5866.83,3.66,elephant
0.52,0.20,mouse
6437.57,3.13,elephant
0.66,0.08,mouse
4871.65,3.78,elephant
4147.79,2.70,elephant
5861.64,3.53,elephant
0.14,0.09,mouse
0.17,0.13,mouse
4737.47,3.02,elephant
0.08,0.13,mouse
0.76,0.12,mouse
4085.39,3.40,elephant
0.27,0.12,mouse
0.08,0.16,mouse
0.68,0.10,mouse
6964.69,2.91,elephant
5059.11,3.81,elephant
4738.20,3.35,elephant
0.51,0.13,mouse
4553.24,2.56,elephant
6824.02,2.95,elephant
4303.97,3.91,elephant
0.52,0.08,mouse
4567.41,2.98,elephant
0.77,0.08,mouse
0.78,0.13,mouse
6067.60,2.84,elephant
0.06,0.19,mouse
0.41,0.09,mouse
0.72,0.17,mouse
4985.45,2.90,elephant
6667.37,3.28,elephant
0.77,0.15,mouse
4356.15,2.88,elephant
5179.24,3.38,elephant
6668.90,3.95,elephant
0.23,0.08,mouse
0.09,0.07,mouse
6022.64,3.67,elephant
5150.89,2.57,elephant
6059.51,3.28,elephant
4639.87,3.09,elephant
0.26,0.09,mouse
0.42,0.17,mouse
0.18,0.12,mouse
5900.38,3.54,elephant
4046.09,2.80,elephant
5093.18,3.91,elephant
4285.93,3.29,elephant
0.30,0.17,mouse
6622.46,2.89,elephant
4665.22,3.60,elephant
0.69,0.10,mouse
4545.03,3.87,elephant
4611.52,2.83,elephant
0.13,0.19,mouse
0.40,0.08,mouse
0.52,0.17,mouse
0.18,0.09,mouse
4160.96,2.66,elephant
6170.35,3.21,elephant
6846.91,3.06,elephant
4780.03,3.78,elephant
0.09,0.10,mouse
0.57,0.12,mouse
4119.60,3.25,elephant
4057.82,2.85,elephant
4143.05,3.58,elephant
4908.53,3.58,elephant
0.55,0.13,mouse
0.78,0.09,mouse
0.77,0.08,mouse
5447.21,3.37,elephant
5663.14,2.85,elephant
0.44,0.09,mouse
0.07,0.17,mouse
6770.66,2.73,elephant
0.54,0.08,mouse
0.13,0.11,mouse
5341.06,3.70,elephant
5704.89,3.29,elephant
0.74,0.19,mouse
0.29,0.14,mouse
0.74,0.12,mouse
5598.13,3.60,elephant
5500.99,2.98,elephant
5739.90,3.86,elephant
6081.14,2.60,elephant
6202.67,3.02,elephant
0.13,0.13,mouse
6346.04,2.84,elephant
0.52,0.13,mouse
0.65,0.14,mouse
5949.52,3.42,elephant
0.42,0.18,mouse
5952.74,2.62,elephant
0.57,0.17,mouse
4894.05,2.53,elephant
5461.29,3.28,elephant
6257.51,3.07,elephant
5587.45,3.83,elephant
5934.34,3.74,elephant
0.18,0.16,mouse
4650.14,3.13,elephant
0.78,0.17,mouse
6033.41,3.44,elephant
0.47,0.12,mouse
0.15,0.16,mouse
4954.93,2.98,elephant
4466.63,3.09,elephant
5748.56,3.98,elephant
0.36,0.20,mouse
0.09,0.07,mouse
0.05,0.07,mouse
6819.61,3.43,elephant
6709.80,2.66,elephant
4973.68,3.35,elephant
5910.76,3.00,elephant
5753.89,2.56,elephant
0.63,0.14,mouse
4016.63,3.97,elephant
0.37,0.15,mouse
5255.15,2.64,elephant
5753.53,3.07,elephant
4265.65,3.00,elephant
0.63,0.15,mouse
0.51,0.13,mouse
4509.31,3.04,elephant
0.40,0.17,mouse
4529.99,2.80,elephant
6049.41,2.66,elephant
0.55,0.12,mouse
6277.75,2.98,elephant
6339.67,3.28,elephant
4992.47,2.90,elephant
0.74,0.09,mouse
6196.80,3.41,elephant
0.53,0.10,mouse
6823.10,3.21,elephant
6135.63,3.18,elephant
0.46,0.14,mouse
0.05,0.16,mouse
6154.18,3.19,elephant
4471.80,2.59,elephant
6293.02,3.01,elephant
5840.51,2.55,elephant
6703.01,2.60,elephant
6295.38,3.33,elephant
0.35,0.18,mouse
0.36,0.16,mouse
0.24,0.08,mouse
6472.11,2.81,elephant
0.37,0.08,mouse
0.08,0.15,mouse
5304.66,2.60,elephant
5282.54,3.10,elephant
6824.54,3.29,elephant
4545.49,3.66,elephant
0.70,0.08,mouse
5979.95,2.73,elephant
0.11,0.09,mouse
4204.91,3.74,elephant
4879.93,3.31,elephant
6817.50,3.10,elephant
6372.10,3.75,elephant
4922.52,2.91,elephant
6967.66,3.28,elephant
0.77,0.07,mouse
6960.88,2.78,elephant
4419.47,2.63,elephant
0.70,0.16,mouse
0.25,0.18,mouse
0.11,0.16,mouse
6269.68,2.97,elephant
5144.82,3.16,elephant
0.43,0.07,mouse
0.47,0.10,mouse
0.17,0.17,mouse
5141.31,2.98,elephant
0.17,0.08,mouse
0.51,0.12,mouse
4482.40,3.71,elephant
0.61,0.13,mouse
5239.19,2.68,elephant
4853.38,3.20,elephant
0.29,0.17,mouse
4896.35,2.90,elephant
0.09,0.08,mouse
5994.42,3.12,elephant
0.35,0.14,mouse
0.43,0.13,mouse
0.70,0.19,mouse
5955.86,2.62,elephant
0.68,0.18,mouse
4998.87,3.72,elephant
5792.68,3.82,elephant
5597.31,3.64,elephant
6095.76,3.73,elephant
0.75,0.18,mouse
4874.27,2.78,elephant
4978.51,3.86,elephant
6928.82,3.04,elephant
0.58,0.08,mouse
4146.51,3.97,elephant
0.20,0.20,mouse
0.76,0.10,mouse
6139.51,2.78,elephant
0.18,0.18,mouse
0.32,0.13,mouse
0.77,0.19,mouse
0.62,0.17,mouse
6598.93,2.60,elephant
0.44,0.09,mouse
5016.75,3.94,elephant
5385.59,2.69,elephant
5718.09,2.67,elephant
0.29,0.13,mouse
4222.70,3.47,elephant
0.41,0.08,mouse
0.74,0.10,mouse
0.33,0.19,mouse
5618.47,3.88,elephant
0.69,0.14,mouse
5504.53,3.04,elephant
0.33,0.11,mouse
4190.16,2.73,elephant
0.14,0.17,mouse
0.16,0.07,mouse
0.59,0.13,mouse
0.52,0.18,mouse
6035.00,2.53,elephant
4881.71,3.72,elephant
0.24,0.11,mouse
5663.63,3.28,elephant
6536.26,3.14,elephant
4742.73,3.25,elephant
0.18,0.11,mouse
5401.19,3.52,elephant
4154.81,3.28,elephant
5339.74,3.56,elephant
0.48,0.14,mouse
0.75,0.15,mouse
0.58,0.14,mouse
4220.05,3.64,elephant
4104.56,2.81,elephant
0.47,0.13,mouse
5915.37,2.79,elephant
4425.56,3.23,elephant
0.76,0.15,mouse
5777.53,3.75,elephant
6693.73,3.39,elephant
6467.52,3.19,elephant
0.20,0.10,mouse
0.27,0.08,mouse
0.68,0.15,mouse
5739.99,3.92,elephant
0.27,0.15,mouse
5268.12,3.47,elephant
6155.09,2.69,elephant
4073.67,3.37,elephant
5095.67,3.57,elephant
0.23,0.19,mouse
0.26,0.16,mouse
4655.78,3.62,elephant
6392.72,3.98,elephant
0.77,0.12,mouse
5245.25,3.93,elephant
4270.75,2.63,elephant
5225.51,3.09,elephant
4456.38,2.57,elephant
5909.12,3.39,elephant
0.59,0.20,mouse
5697.46,2.60,elephant
0.37,0.08,mouse
0.38,0.11,mouse
0.69,0.10,mouse
0.55,0.14,mouse
0.44,0.18,mouse
0.06,0.17,mouse
4107.86,3.13,elephant
5162.46,3.80,elephant
5971.21,2.59,elephant
6645.20,3.39,elephant
5345.95,2.69,elephant
0.52,0.10,mouse
0.32,0.08,mouse
5798.75,3.29,elephant
4827.59,2.81,elephant
0.24,0.11,mouse
0.17,0.16,mouse
0.51,0.10,mouse
6632.15,3.32,elephant
0.43,0.14,mouse
4235.08,3.74,elephant
0.53,0.11,mouse
6655.86,3.10,elephant
6701.35,2.59,elephant
0.25,0.15,mouse
6752.86,2.86,elephant
0.24,0.14,mouse
6343.93,3.41,elephant
0.60,0.18,mouse
6725.17,3.35,elephant
0.26,0.11,mouse
0.41,0.18,mouse
5875.59,3.60,elephant
0.22,0.17,mouse
0.71,0.13,mouse
5703.06,2.60,elephant
5311.99,3.02,elephant
6074.83,2.83,elephant
0.46,0.07,mouse
4779.43,3.87,elephant
5269.89,2.79,elephant
6400.08,2.53,elephant
5450.34,3.86,elephant
5882.76,3.55,elephant
4202.24,2.80,elephant
0.55,0.11,mouse
0.13,0.17,mouse
4308.70,2.66,elephant
6850.61,2.73,elephant
5275.55,3.74,elephant
0.12,0.08,mouse
4463.23,3.83,elephant
6305.59,3.27,elephant
4613.37,2.82,elephant
4073.60,3.73,elephant
0.27,0.10,mouse
5267.61,3.20,elephant
0.76,0.17,mouse
6349.28,2.59,elephant
4825.20,3.91,elephant
5417.95,3.07,elephant
5383.44,3.86,elephant
4554.43,2.95,elephant
4813.41,2.73,elephant
5283.34,2.80,elephant
0.36,0.10,mouse
0.26,0.08,mouse
0.28,0.20,mouse
0.49,0.15,mouse
5200.13,3.77,elephant
0.27,0.15,mouse
4476.69,2.74,elephant
6325.18,2.69,elephant
6474.78,3.21,elephant
0.39,0.16,mouse
0.15,0.13,mouse
6223.80,2.55,elephant
0.07,0.09,mouse
0.23,0.12,mouse
0.59,0.14,mouse
4752.44,3.15,elephant
0.44,0.07,mouse
0.74,0.11,mouse
5133.84,3.69,elephant
0.15,0.15,mouse
0.77,0.09,mouse
6195.03,3.31,elephant
0.74,0.12,mouse
0.22,0.12,mouse
5970.15,4.00,elephant
6708.52,3.49,elephant
6914.02,3.07,elephant
0.30,0.15,mouse
5576.16,2.91,elephant
0.42,0.17,mouse
0.22,0.14,mouse
0.56,0.18,mouse
4391.31,3.11,elephant
4750.64,3.95,elephant
0.53,0.19,mouse
5435.25,3.28,elephant
4778.86,3.70,elephant
0.14,0.12,mouse
6763.25,2.67,elephant
6776.70,3.34,elephant
4621.06,2.94,elephant
0.44,0.11,mouse
5295.35,3.36,elephant
4245.62,2.92,elephant
6303.45,2.98,elephant
5493.84,3.22,elephant
0.57,0.11,mouse
0.10,0.16,mouse
0.76,0.19,mouse
0.29,0.11,mouse
0.79,0.11,mouse
0.53,0.07,mouse
0.42,0.16,mouse
0.67,0.08,mouse
0.34,0.15,mouse
6598.13,3.18,elephant
0.61,0.19,mouse
0.31,0.13,mouse
4575.93,2.73,elephant
0.75,0.13,mouse
4569.63,3.43,elephant
4031.84,3.75,elephant
5076.42,2.70,elephant
0.69,0.07,mouse
0.41,0.15,mouse
0.17,0.18,mouse
0.63,0.17,mouse
0.67,0.09,mouse
5173.23,3.51,elephant
0.78,0.13,mouse
0.67,0.11,mouse
0.11,0.15,mouse
6677.54,3.68,elephant
4119.83,3.34,elephant
0.18,0.18,mouse
0.34,0.19,mouse
0.41,0.17,mouse
6623.10,2.71,elephant
0.55,0.17,mouse
4166.85,3.31,elephant
5599.65,2.70,elephant
0.41,0.15,mouse
0.56,0.07,mouse
5594.61,3.43,elephant
0.57,0.20,mouse
0.12,0.18,mouse
0.42,0.20,mouse
0.15,0.11,mouse
5543.30,3.06,elephant
4196.98,3.82,elephant
4847.55,3.79,elephant
0.40,0.16,mouse
0.34,0.14,mouse
0.06,0.16,mouse
6074.60,2.88,elephant
5588.82,3.41,elephant
0.56,0.12,mouse
4623.74,3.54,elephant
6987.32,3.63,elephant
4024.14,3.81,elephant
0.73,0.07,mouse
4993.43,3.53,elephant
4824.31,3.91,elephant
0.41,0.11,mouse
0.17,0.15,mouse
5266.28,3.90,elephant
4126.95,2.97,elephant
0.16,0.17,mouse
0.48,0.12,mouse
0.18,0.08,mouse
6995.59,3.19,elephant
4334.66,3.07,elephant
0.35,0.16,mouse
4643.02,2.89,elephant
0.58,0.12,mouse
5379.18,3.10,elephant
0.33,0.18,mouse
6567.70,3.55,elephant
0.07,0.15,mouse
6686.87,3.16,elephant
0.66,0.13,mouse
4101.26,3.22,elephant
0.36,0.11,mouse
6513.33,3.80,elephant
0.41,0.08,mouse
0.25,0.14,mouse
4102.36,3.28,elephant
6666.87,3.19,elephant
5491.20,3.41,elephant
6009.88,2.61,elephant
6367.54,2.66,elephant
6749.28,3.07,elephant
5760.80,2.76,elephant
0.62,0.11,mouse
4192.66,3.31,elephant
6416.00,3.27,elephant
0.08,0.17,mouse
4823.72,3.59,elephant
0.41,0.20,mouse
0.06,0.17,mouse
0.67,0.13,mouse
5307.46,3.87,elephant
6619.74,3.22,elephant
4727.88,3.23,elephant
0.08,0.08,mouse
4161.38,3.33,elephant
0.67,0.12,mouse
6676.40,2.86,elephant
6644.69,3.00,elephant
0.42,0.10,mouse
0.58,0.10,mouse
5092.80,2.87,elephant
0.21,0.18,mouse
5489.51,2.52,elephant
6913.84,3.93,elephant
6906.34,3.50,elephant
4740.13,3.10,elephant
4669.67,3.07,elephant
6763.80,3.43,elephant
0.13,0.13,mouse
0.17,0.18,mouse
0.07,0.10,mouse
0.28,0.14,mouse
0.68,0.13,mouse
0.77,0.15,mouse
6544.36,2.58,elephant
0.40,0.14,mouse
4259.09,2.54,elephant
5906.04,3.97,elephant
5319.86,3.27,elephant
5659.98,3.75,elephant
0.46,0.15,mouse
5516.68,2.96,elephant
6564.37,2.54,elephant
5993.35,3.32,elephant
0.66,0.20,mouse
0.41,0.08,mouse
0.45,0.08,mouse
6421.70,3.42,elephant
0.45,0.17,mouse
5114.15,2.74,elephant
4419.99,3.69,elephant
5124.74,3.95,elephant
0.27,0.16,mouse
0.27,0.09,mouse
5786.04,2.60,elephant
0.26,0.18,mouse
4012.12,2.94,elephant
5613.85,3.82,elephant
6414.70,3.06,elephant
0.61,0.16,mouse
0.62,0.10,mouse
6022.38,3.40,elephant
4735.28,3.13,elephant
0.79,0.16,mouse
0.12,0.08,mouse
0.52,0.09,mouse
0.71,0.10,mouse
4143.72,2.97,elephant
0.30,0.18,mouse
0.36,0.08,mouse
0.09,0.19,mouse
5220.49,3.07,elephant
5262.35,3.59,elephant
6718.20,3.76,elephant
4317.49,2.81,elephant
0.60,0.11,mouse
0.52,0.10,mouse
0.29,0.18,mouse
0.57,0.11,mouse
0.22,0.07,mouse
0.67,0.14,mouse
0.34,0.19,mouse
5818.99,2.77,elephant
6203.42,3.67,elephant
0.40,0.09,mouse
0.78,0.17,mouse
5846.73,2.59,elephant
6230.23,3.26,elephant
0.23,0.13,mouse
5727.49,2.92,elephant
0.29,0.13,mouse
5187.25,3.45,elephant
0.57,0.11,mouse
0.26,0.17,mouse
6575.23,3.77,elephant
0.37,0.19,mouse
0.37,0.07,mouse
6357.56,2.80,elephant
6517.05,2.97,elephant
0.39,0.14,mouse
0.52,0.13,mouse
4356.88,2.66,elephant
0.80,0.09,mouse
0.62,0.18,mouse
4504.66,3.45,elephant
4662.12,3.47,elephant
0.13,0.08,mouse
0.51,0.10,mouse
0.77,0.11,mouse
0.36,0.07,mouse
0.44,0.08,mouse
0.48,0.07,mouse
5083.19,3.67,elephant
5923.58,3.51,elephant
0.71,0.07,mouse
0.16,0.18,mouse
0.29,0.07,mouse
5988.55,2.64,elephant
4521.26,3.04,elephant
0.06,0.08,mouse
4147.72,2.61,elephant
6965.91,3.67,elephant
0.79,0.07,mouse
0.79,0.17,mouse
0.43,0.07,mouse
4847.50,3.48,elephant
0.68,0.18,mouse
4336.86,2.61,elephant
4445.74,2.72,elephant
5070.77,3.02,elephant
5926.73,3.21,elephant
0.17,0.12,mouse
0.34,0.14,mouse
5776.20,3.21,elephant
6434.43,3.13,elephant
6171.43,2.91,elephant
5933.32,3.18,elephant
4965.96,3.56,elephant
0.70,0.11,mouse
0.06,0.07,mouse
0.11,0.19,mouse
6412.63,2.65,elephant
5723.05,3.26,elephant
6733.93,3.94,elephant
5769.87,2.83,elephant
6534.84,2.96,elephant
0.62,0.15,mouse
0.11,0.08,mouse
0.30,0.14,mouse
0.32,0.16,mouse
4197.81,3.52,elephant
0.21,0.12,mouse
6398.26,2.83,elephant
4643.18,3.93,elephant
5534.66,3.86,elephant
0.21,0.18,mouse
6808.24,2.66,elephant
0.49,0.16,mouse
4599.48,3.94,elephant
0.30,0.14,mouse
0.79,0.09,mouse
6970.76,3.02,elephant
6819.25,2.61,elephant
6290.27,3.66,elephant
6983.27,3.81,elephant
0.34,0.16,mouse
0.42,0.07,mouse
6427.89,3.48,elephant
5185.58,3.27,elephant
4646.54,3.55,elephant
0.58,0.16,mouse
0.26,0.08,mouse
5198.53,3.19,elephant
4672.03,2.63,elephant
5224.67,3.05,elephant
0.27,0.16,mouse
0.67,0.11,mouse
6409.43,3.89,elephant
0.61,0.14,mouse
0.06,0.12,mouse
4137.64,2.56,elephant
0.05,0.17,mouse
0.16,0.15,mouse
5218.00,3.08,elephant
6658.17,2.80,elephant
4617.42,2.67,elephant
5292.21,2.55,elephant
6934.29,3.07,elephant
4145.87,3.28,elephant
4614.79,3.95,elephant
6006.35,2.72,elephant
5574.78,2.96,elephant
0.73,0.11,mouse
5446.75,3.78,elephant
0.66,0.19,mouse
5489.65,3.69,elephant
0.75,0.18,mouse
4139.57,2.59,elephant
0.12,0.12,mouse
0.74,0.12,mouse
0.63,0.18,mouse
4658.97,2.85,elephant
0.09,0.14,mouse
6105.09,3.04,elephant
5133.54,2.65,elephant
0.80,0.17,mouse
0.45,0.08,mouse
0.74,0.11,mouse
0.19,0.08,mouse
6564.29,3.36,elephant
5031.62,3.14,elephant
0.27,0.10,mouse
0.45,0.07,mouse
0.59,0.14,mouse
4892.48,3.56,elephant
0.29,0.10,mouse
0.19,0.12,mouse
0.42,0.17,mouse
4226.12,3.19,elephant
0.29,0.19,mouse
0.61,0.17,mouse
6830.07,2.52,elephant
0.50,0.19,mouse
0.72,0.20,mouse
4983.89,2.80,elephant
6645.72,3.41,elephant
0.77,0.14,mouse
0.46,0.14,mouse
0.16,0.18,mouse
5112.03,2.57,elephant
4012.96,2.91,elephant
0.42,0.17,mouse
5539.37,3.97,elephant
5596.30,3.58,elephant
6151.70,3.48,elephant
5480.30,2.75,elephant
0.40,0.09,mouse
0.46,0.07,mouse
6923.49,2.75,elephant
0.26,0.08,mouse
6563.09,3.65,elephant
0.21,0.18,mouse
0.10,0.12,mouse
0.57,0.18,mouse
4122.35,3.76,elephant
0.44,0.09,mouse
6713.68,3.61,elephant
0.09,0.15,mouse
0.34,0.16,mouse
4147.18,3.91,elephant
0.30,0.19,mouse
0.76,0.20,mouse
0.25,0.14,mouse
0.32,0.15,mouse
0.60,0.07,mouse
0.55,0.09,mouse
4623.80,3.03,elephant
0.66,0.17,mouse
5147.49,2.62,elephant
0.58,0.09,mouse
0.29,0.12,mouse
0.77,0.07,mouse
0.80,0.13,mouse
0.27,0.17,mouse
6368.94,2.51,elephant
0.42,0.13,mouse
6073.11,3.80,elephant
0.17,0.16,mouse
0.09,0.14,mouse
5424.54,3.76,elephant
0.43,0.14,mouse
0.73,0.09,mouse
0.15,0.08,mouse
0.05,0.15,mouse
0.28,0.14,mouse
6636.90,2.58,elephant
6923.68,3.89,elephant
0.49,0.14,mouse
6464.28,2.90,elephant
0.48,0.07,mouse
0.19,0.16,mouse
5220.68,3.57,elephant
4773.10,3.45,elephant
6407.40,3.55,elephant
0.37,0.15,mouse
0.52,0.11,mouse
4059.34,3.78,elephant
5704.33,2.56,elephant
6193.81,3.93,elephant
0.56,0.17,mouse
4850.23,3.77,elephant
4527.27,2.99,elephant
0.76,0.20,mouse
0.13,0.12,mouse
0.66,0.18,mouse
0.06,0.12,mouse
6376.18,3.98,elephant
0.54,0.19,mouse
0.68,0.09,mouse
4440.66,3.54,elephant
0.57,0.11,mouse
6976.10,3.33,elephant
0.71,0.08,mouse
4483.91,2.59,elephant
0.58,0.13,mouse
0.12,0.11,mouse
0.58,0.18,mouse
5247.68,3.36,elephant
6943.11,2.75,elephant
6405.81,3.48,elephant
6249.65,3.92,elephant
0.09,0.09,mouse
4686.94,2.95,elephant
4085.83,3.72,elephant
0.12,0.13,mouse
5855.77,3.19,elephant
6422.68,3.70,elephant
0.49,0.15,mouse
0.71,0.07,mouse
4640.80,2.50,elephant
6074.95,2.94,elephant
5362.93,3.00,elephant
5643.25,2.77,elephant
0.24,0.12,mouse
4869.08,3.59,elephant
6289.21,2.74,elephant
6693.61,3.50,elephant
0.75,0.12,mouse
5560.35,3.52,elephant
0.60,0.12,mouse
0.48,0.18,mouse
0.53,0.18,mouse
0.42,0.10,mouse
0.68,0.08,mouse
0.37,0.16,mouse
4754.20,2.62,elephant
0.44,0.07,mouse
0.43,0.16,mouse
4066.84,3.20,elephant
0.54,0.19,mouse
6502.86,2.92,elephant
4037.82,2.51,elephant
4996.19,3.68,elephant
6894.24,2.90,elephant
0.57,0.07,mouse
6282.72,3.25,elephant
0.14,0.16,mouse
0.33,0.12,mouse
0.12,0.12,mouse
0.48,0.15,mouse
4042.12,2.94,elephant
6211.14,3.95,elephant
5096.74,2.64,elephant
6835.16,3.27,elephant
0.46,0.08,mouse
4286.14,3.74,elephant
0.10,0.11,mouse
6228.63,2.50,elephant
0.14,0.20,mouse
6000.45,2.88,elephant
0.61,0.13,mouse
4337.59,3.51,elephant
0.63,0.20,mouse
6638.46,2.55,elephant
6505.68,2.51,elephant
0.58,0.19,mouse
0.55,0.13,mouse
0.13,0.11,mouse
0.30,0.10,mouse
6933.16,3.54,elephant
6895.25,2.71,elephant
0.67,0.10,mouse
4237.04,3.02,elephant
6276.02,3.61,elephant
4575.24,3.26,elephant
0.38,0.10,mouse
5365.03,3.36,elephant
6817.14,3.43,elephant
0.34,0.12,mouse
6455.91,2.66,elephant
0.07,0.10,mouse
0.56,0.18,mouse
0.14,0.16,mouse
0.69,0.19,mouse
6814.97,2.57,elephant
0.53,0.08,mouse
0.09,0.08,mouse
5257.29,3.01,elephant
5440.65,3.31,elephant
6134.25,3.07,elephant
5181.87,3.33,elephant
4632.38,3.89,elephant
4939.26,3.64,elephant
0.11,0.12,mouse
0.18,0.19,mouse
6116.72,3.70,elephant
0.54,0.10,mouse
0.77,0.11,mouse
6986.96,2.96,elephant
0.24,0.16,mouse
4689.76,3.87,elephant
0.80,0.12,mouse
5812.05,3.04,elephant
0.37,0.17,mouse
6526.15,3.37,elephant
0.08,0.17,mouse
4618.98,3.97,elephant
5410.72,2.74,elephant
0.52,0.13,mouse
0.47,0.09,mouse
0.58,0.12,mouse
4401.89,3.46,elephant
4256.08,3.78,elephant
0.50,0.19,mouse
6580.08,3.30,elephant
0.77,0.18,mouse
0.17,0.17,mouse
0.26,0.15,mouse
6019.86,3.49,elephant
0.07,0.17,mouse
6208.48,3.44,elephant
6031.05,3.51,elephant
5287.27,2.56,elephant
0.06,0.19,mouse
0.31,0.20,mouse
6601.26,3.97,elephant
0.35,0.12,mouse
6400.86,3.69,elephant
0.21,0.19,mouse
5197.90,3.58,elephant
4054.56,3.73,elephant
5090.39,3.09,elephant
6654.84,2.98,elephant
6781.46,3.75,elephant
5397.77,4.00,elephant
5201.37,3.65,elephant
5370.78,2.79,elephant
0.07,0.16,mouse
0.39,0.08,mouse
4121.59,3.36,elephant
0.30,0.18,mouse
0.36,0.07,mouse
4549.51,3.97,elephant
0.67,0.12,mouse
4730.46,3.58,elephant
6828.08,3.49,elephant
6679.24,3.31,elephant
6225.75,2.64,elephant
4572.88,2.79,elephant
0.16,0.08,mouse
6393.96,3.99,elephant
0.71,0.20,mouse
6262.00,3.06,elephant
0.46,0.14,mouse
6609.00,3.90,elephant
0.58,0.12,mouse
5270.52,3.07,elephant
5046.95,3.95,elephant
0.74,0.12,mouse
0.78,0.08,mouse
5318.38,3.28,elephant
0.25,0.14,mouse
0.36,0.16,mouse
0.53,0.09,mouse
5357.31,3.17,elephant
0.62,0.16,mouse
0.32,0.09,mouse
6549.05,3.79,elephant
0.10,0.11,mouse
4600.03,3.66,elephant
0.12,0.12,mouse
6346.97,2.57,elephant
0.49,0.14,mouse
6826.82,3.13,elephant
0.07,0.17,mouse
4237.23,2.86,elephant
4089.55,3.73,elephant
0.38,0.14,mouse
0.11,0.16,mouse
0.64,0.12,mouse
0.15,0.11,mouse
6940.32,2.60,elephant
0.40,0.17,mouse
0.12,0.18,mouse
4840.65,2.73,elephant
0.66,0.09,mouse
4346.16,3.88,elephant
4299.22,2.51,elephant
0.79,0.15,mouse
0.09,0.18,mouse
0.77,0.16,mouse
4735.93,3.73,elephant
0.35,0.13,mouse
0.67,0.08,mouse
6293.31,3.12,elephant
0.23,0.19,mouse
0.18,0.16,mouse
0.77,0.11,mouse
6093.54,2.51,elephant
0.72,0.19,mouse
5544.35,2.73,elephant
0.66,0.08,mouse
6542.24,3.93,elephant
0.63,0.11,mouse
0.39,0.07,mouse
4386.58,2.76,elephant
5476.46,2.71,elephant
0.24,0.13,mouse
